,origin_biomarker__name,created_biomarker__name,algorithm,best_model__fitness_function,best_model__clustering_parameters__algorithm,best_model__clustering_parameters__metric,best_model__clustering_parameters__scoring_method,best_model__clustering_parameters__penalizer,best_model__clustering_parameters__n_clusters,best_model__svm_parameters__kernel,best_model__svm_parameters__task,best_model__svm_parameters__max_iterations,best_model__rf_parameters__n_estimators,best_model__rf_parameters__max_depth,execution_time
0,Con muchas moléculas,"""Con muchas moléculas"" (FS optimized 35)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,93
1,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","""Acute Myeloid Leukemia (TCGA, PanCancer Atlas)"" (FS optimized 70)",3,2,,,,,,1.0,2.0,1000.0,,,1466
2,Nombre,"""Nombre"" (FS optimized 2)",1,1,1.0,1.0,2.0,0.0,2.0,,,,,,5
3,Con muchas moléculas,Huge biomarker,3,1,1.0,1.0,2.0,0.0,2.0,,,,,,93
4,test,"""test"" (FS optimized 38)",1,1,1.0,1.0,2.0,0.0,2.0,,,,,,4
5,"Breast Invasive Carcinoma (TCGA, Nature 2012)","""Breast Invasive Carcinoma (TCGA, Nature 2012)"" (FS optimized 72)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,439
6,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","""Acute Myeloid Leukemia (TCGA, PanCancer Atlas)"" (FS optimized 39)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,153
7,Con muchas moléculas,"""Con muchas moléculas"" (FS optimized 7)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,93
8,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","""Acute Myeloid Leukemia (TCGA, PanCancer Atlas)"" (FS optimized 40)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,555
9,Con muchas moléculas,"""Con muchas moléculas"" (FS optimized 21)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,94
10,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","""Acute Myeloid Leukemia (TCGA, PanCancer Atlas)"" (FS optimized 41)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,154
11,Con muchas moléculas,"""Con muchas moléculas"" (FS optimized 29)",3,2,,,,,,1.0,2.0,1000.0,,,637
12,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","""Acute Myeloid Leukemia (TCGA, PanCancer Atlas)"" (FS optimized 42)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,561
13,Con muchas moléculas,"""Con muchas moléculas"" (FS optimized 23)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,94
14,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","""Acute Myeloid Leukemia (TCGA, PanCancer Atlas)"" (FS optimized 65)",3,2,,,,,,1.0,2.0,1000.0,,,1793
15,Con muchas moléculas,"""Con muchas moléculas"" (FS optimized 31)",3,3,,,,,,,,,10.0,,39
16,Con muchas moléculas,"""Con muchas moléculas"" (FS optimized 32)",3,3,,,,,,,,,10.0,,1152
17,Con muchas moléculas,"""Con muchas moléculas"" (FS optimized 33)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,93
18,Con muchas moléculas,"""Con muchas moléculas"" (FS optimized 34)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,93
19,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","""Acute Myeloid Leukemia (TCGA, PanCancer Atlas)"" (FS optimized 66)",3,3,,,,,,,,,10.0,,819
20,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","""Acute Myeloid Leukemia (TCGA, PanCancer Atlas)"" (FS optimized 67)",3,3,,,,,,,,,10.0,,2056
21,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","""Acute Myeloid Leukemia (TCGA, PanCancer Atlas)"" (FS optimized 64)",3,2,,,,,,1.0,2.0,1000.0,,,729
22,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","""Acute Myeloid Leukemia (TCGA, PanCancer Atlas)"" (FS optimized 69)",3,2,,,,,,1.0,2.0,1000.0,,,729
23,"Breast Invasive Carcinoma (TCGA, Nature 2012)","""Breast Invasive Carcinoma (TCGA, Nature 2012)"" (FS optimized 73)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,93
24,"Breast Invasive Carcinoma (TCGA, PanCancer Atlas)","""Breast Invasive Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 134)",3,2,,,,,,1.0,2.0,1000.0,,,0
25,"Breast Invasive Carcinoma (TCGA, Nature 2012)","""Breast Invasive Carcinoma (TCGA, Nature 2012)"" (FS optimized 111)",3,1,1.0,1.0,1.0,0.0,2.0,,,,,,94
26,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","""Acute Myeloid Leukemia (TCGA, PanCancer Atlas)"" (FS optimized 113)",3,1,2.0,1.0,2.0,0.0,2.0,,,,,,217
27,"Breast Invasive Carcinoma (TCGA, PanCancer Atlas)","""Breast Invasive Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 135)",3,2,,,,,,1.0,2.0,1000.0,,,0
28,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)","""Glioblastoma Multiforme (TCGA, PanCancer Atlas)"" (FS optimized 165)",3,2,,,,,,1.0,2.0,1000.0,,,637
29,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)","""Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 118)",3,1,1.0,1.0,1.0,0.0,2.0,,,,,,184
30,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","""Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 178)",3,2,,,,,,1.0,2.0,1000.0,,,808
31,"Breast Invasive Carcinoma (TCGA, PanCancer Atlas)","""Breast Invasive Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 139)",3,1,2.0,1.0,2.0,0.0,2.0,,,,,,2556
32,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)","""Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 120)",3,1,2.0,1.0,2.0,0.0,2.0,,,,,,334
33,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)","""Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 121)",3,1,2.0,1.0,1.0,0.0,2.0,,,,,,153
34,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)","""Glioblastoma Multiforme (TCGA, PanCancer Atlas)"" (FS optimized 167)",3,2,,,,,,3.0,2.0,1000.0,,,668
35,"Breast Invasive Carcinoma (TCGA, PanCancer Atlas)","""Breast Invasive Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 138)",3,1,2.0,1.0,2.0,0.0,2.0,,,,,,6806
36,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)","""Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 124)",3,2,,,,,,1.0,2.0,1000.0,,,0
37,"Breast Invasive Carcinoma (TCGA, PanCancer Atlas)","""Breast Invasive Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 141)",3,1,2.0,1.0,1.0,0.0,2.0,,,,,,4933
38,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)","""Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 126)",3,3,,,,,,,,,10.0,,759
39,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)","""Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 125)",3,2,,,,,,1.0,2.0,1000.0,,,1472
40,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)","""Brain Lower Grade Glioma (TCGA, PanCancer Atlas)"" (FS optimized 143)",3,1,1.0,1.0,1.0,0.0,2.0,,,,,,184
41,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","""Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 179)",3,3,,,,,,,,,10.0,,1756
42,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)","""Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 129)",3,2,,,,,,1.0,2.0,1000.0,,,728
43,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","""Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 169)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,304
44,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)","""Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 131)",3,2,,,,,,3.0,2.0,1000.0,,,728
45,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)","""Glioblastoma Multiforme (TCGA, PanCancer Atlas)"" (FS optimized 149)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,291
46,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)","""Brain Lower Grade Glioma (TCGA, PanCancer Atlas)"" (FS optimized 145)",3,1,2.0,1.0,2.0,0.0,2.0,,,,,,2209
47,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)","""Brain Lower Grade Glioma (TCGA, PanCancer Atlas)"" (FS optimized 148)",3,1,2.0,1.0,1.0,0.0,2.0,,,,,,1095
48,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)","""Glioblastoma Multiforme (TCGA, PanCancer Atlas)"" (FS optimized 151)",3,1,1.0,1.0,1.0,0.0,2.0,,,,,,289
49,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)","""Glioblastoma Multiforme (TCGA, PanCancer Atlas)"" (FS optimized 153)",3,1,2.0,1.0,2.0,0.0,2.0,,,,,,220
50,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)","""Glioblastoma Multiforme (TCGA, PanCancer Atlas)"" (FS optimized 155)",3,1,2.0,1.0,1.0,0.0,2.0,,,,,,238
51,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","""Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 171)",3,1,1.0,1.0,1.0,0.0,2.0,,,,,,336
52,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)","""Glioblastoma Multiforme (TCGA, PanCancer Atlas)"" (FS optimized 158)",3,2,,,,,,1.0,2.0,1000.0,,,668
53,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)","""Glioblastoma Multiforme (TCGA, PanCancer Atlas)"" (FS optimized 159)",3,2,,,,,,2.0,2.0,1000.0,,,582
54,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)","""Glioblastoma Multiforme (TCGA, PanCancer Atlas)"" (FS optimized 161)",3,2,,,,,,3.0,2.0,1000.0,,,697
55,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)","""Glioblastoma Multiforme (TCGA, PanCancer Atlas)"" (FS optimized 163)",3,3,,,,,,,,,10.0,,998
56,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","""Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 173)",3,1,2.0,1.0,2.0,0.0,2.0,,,,,,1060
57,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","""Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 180)",3,2,,,,,,1.0,2.0,1000.0,,,0
58,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","""Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 174)",3,1,2.0,1.0,2.0,0.0,2.0,,,,,,441
59,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","""Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 175)",3,1,2.0,1.0,1.0,0.0,2.0,,,,,,215
60,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","""Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 177)",3,2,,,,,,1.0,2.0,1000.0,,,0
61,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","""Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 176)",3,1,2.0,1.0,1.0,0.0,2.0,,,,,,594
62,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","""Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 181)",3,2,,,,,,1.0,2.0,1000.0,,,730
63,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","""Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 184)",3,2,,,,,,3.0,2.0,1000.0,,,939
64,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","""Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 182)",3,2,,,,,,2.0,2.0,1000.0,,,879
65,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","""Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 183)",3,2,,,,,,2.0,2.0,1000.0,,,1906
66,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","""Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 185)",3,2,,,,,,3.0,2.0,1000.0,,,3143
67,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","""Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 186)",3,3,,,,,,,,,10.0,,8971
68,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","""Acute Myeloid Leukemia (TCGA, PanCancer Atlas)"" (FS optimized 187)",3,1,1.0,1.0,1.0,0.0,2.0,,,,,,154
69,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","""Acute Myeloid Leukemia (TCGA, PanCancer Atlas)"" (FS optimized 188)",3,1,2.0,1.0,2.0,0.0,2.0,,,,,,153
70,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","""Acute Myeloid Leukemia (TCGA, PanCancer Atlas)"" (FS optimized 189)",3,1,2.0,1.0,1.0,0.0,2.0,,,,,,215
71,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","""Acute Myeloid Leukemia (TCGA, PanCancer Atlas)"" (FS optimized 191)",3,2,,,,,,3.0,2.0,1000.0,,,759
72,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","""Acute Myeloid Leukemia (TCGA, PanCancer Atlas)"" (FS optimized 190)",3,2,,,,,,2.0,2.0,1000.0,,,879
73,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","""Acute Myeloid Leukemia (TCGA, PanCancer Atlas)"" (FS optimized 192)",3,2,,,,,,2.0,2.0,1000.0,,,3313
74,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)","""Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 193)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,244
75,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","""Acute Myeloid Leukemia (TCGA, PanCancer Atlas)"" (FS optimized 194)",3,2,,,,,,3.0,2.0,1000.0,,,1257
76,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)","""Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 195)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,849
77,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)","""Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 197)",3,1,2.0,1.0,2.0,0.0,2.0,,,,,,276
78,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)","""Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 196)",3,1,1.0,1.0,1.0,0.0,2.0,,,,,,275
