,origin_biomarker__name,created_biomarker__name,algorithm,best_model__fitness_function,best_model__clustering_parameters__algorithm,best_model__clustering_parameters__metric,best_model__clustering_parameters__scoring_method,best_model__clustering_parameters__penalizer,best_model__clustering_parameters__n_clusters,best_model__svm_parameters__kernel,best_model__svm_parameters__task,best_model__svm_parameters__max_iterations,best_model__rf_parameters__n_estimators,best_model__rf_parameters__max_depth,execution_time
79,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)","""Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 199)",3,1,1.0,1.0,1.0,0.0,2.0,,,,,,459
80,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)","""Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 198)",3,1,2.0,1.0,1.0,0.0,2.0,,,,,,607
81,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)","""Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 201)",3,1,2.0,1.0,2.0,0.0,2.0,,,,,,320
82,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)","""Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 200)",3,1,2.0,1.0,1.0,0.0,2.0,,,,,,245
83,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)","""Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 202)",3,1,2.0,1.0,1.0,0.0,2.0,,,,,,343
84,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)","""Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 133)",3,2,,,,,,3.0,2.0,1000.0,,,1166
85,"Breast Invasive Carcinoma (TCGA, Nature 2012)","""Breast Invasive Carcinoma (TCGA, Nature 2012)"" (FS optimized 76)",3,3,,,,,,,,,10.0,,1181
86,"Breast Invasive Carcinoma (TCGA, Nature 2012)","""Breast Invasive Carcinoma (TCGA, Nature 2012)"" (FS optimized 74)",3,2,,,,,,1.0,2.0,1000.0,,,1242
87,"Breast Invasive Carcinoma (TCGA, Nature 2012)","""Breast Invasive Carcinoma (TCGA, Nature 2012)"" (FS optimized 75)",3,2,,,,,,1.0,2.0,1000.0,,,10215
88,"Breast Invasive Carcinoma (TCGA, Nature 2012)","""Breast Invasive Carcinoma (TCGA, Nature 2012)"" (FS optimized 77)",3,3,,,,,,,,,10.0,,210
89,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)","""Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 128)",3,3,,,,,,,,,10.0,,1530
90,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)","""Glioblastoma Multiforme (TCGA, PanCancer Atlas)"" (FS optimized 164)",3,3,,,,,,,,,10.0,,668
91,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","""Acute Myeloid Leukemia (TCGA, PanCancer Atlas)"" (FS optimized 112)",3,1,1.0,1.0,1.0,0.0,2.0,,,,,,153
92,"Bladder Urothelial Carcinoma (TCGA, PanCancer Atlas)","""Bladder Urothelial Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 79)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,154
93,"Bladder Urothelial Carcinoma (TCGA, PanCancer Atlas)","""Bladder Urothelial Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 78)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,835
94,"Colorectal Adenocarcinoma (TCGA, PanCancer Atlas)","""Colorectal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 103)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,154
95,"Bladder Urothelial Carcinoma (TCGA, PanCancer Atlas)","""Bladder Urothelial Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 80)",3,2,,,,,,1.0,2.0,1000.0,,,416
96,"Bladder Urothelial Carcinoma (TCGA, PanCancer Atlas)","""Bladder Urothelial Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 81)",3,2,,,,,,1.0,2.0,1000.0,,,608
97,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)","""Brain Lower Grade Glioma (TCGA, PanCancer Atlas)"" (FS optimized 144)",3,1,1.0,1.0,1.0,0.0,2.0,,,,,,894
98,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)","""Brain Lower Grade Glioma (TCGA, PanCancer Atlas)"" (FS optimized 92)",3,3,,,,,,,,,10.0,,2119
99,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)","""Brain Lower Grade Glioma (TCGA, PanCancer Atlas)"" (FS optimized 93)",3,3,,,,,,,,,10.0,,9868
100,"Bladder Urothelial Carcinoma (TCGA, PanCancer Atlas)","""Bladder Urothelial Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 82)",3,3,,,,,,,,,10.0,,761
101,"Bladder Urothelial Carcinoma (TCGA, PanCancer Atlas)","""Bladder Urothelial Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 83)",3,3,,,,,,,,,10.0,,1925
102,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)","""Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 116)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,185
103,"Bladder Urothelial Carcinoma (TCGA, PanCancer Atlas)","""Bladder Urothelial Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 85)",3,3,,,,,,,,,10.0,,698
104,"Bladder Urothelial Carcinoma (TCGA, PanCancer Atlas)","""Bladder Urothelial Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 84)",3,3,,,,,,,,,10.0,,850
105,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)","""Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 117)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,290
106,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)","""Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 119)",3,1,1.0,1.0,1.0,0.0,2.0,,,,,,299
107,"Breast Invasive Carcinoma (TCGA, PanCancer Atlas)","""Breast Invasive Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 136)",3,1,1.0,1.0,1.0,0.0,2.0,,,,,,244
108,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)","""Brain Lower Grade Glioma (TCGA, PanCancer Atlas)"" (FS optimized 86)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,155
109,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)","""Brain Lower Grade Glioma (TCGA, PanCancer Atlas)"" (FS optimized 94)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,154
110,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)","""Brain Lower Grade Glioma (TCGA, PanCancer Atlas)"" (FS optimized 88)",3,2,,,,,,1.0,2.0,1000.0,,,0
111,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)","""Brain Lower Grade Glioma (TCGA, PanCancer Atlas)"" (FS optimized 87)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,892
112,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)","""Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 122)",3,1,2.0,1.0,2.0,0.0,2.0,,,,,,280
113,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)","""Brain Lower Grade Glioma (TCGA, PanCancer Atlas)"" (FS optimized 89)",3,2,,,,,,1.0,2.0,1000.0,,,1297
114,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)","""Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 123)",3,1,2.0,1.0,1.0,0.0,2.0,,,,,,266
115,"Breast Invasive Carcinoma (TCGA, PanCancer Atlas)","""Breast Invasive Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 137)",3,1,1.0,1.0,1.0,0.0,2.0,,,,,,840
116,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)","""Brain Lower Grade Glioma (TCGA, PanCancer Atlas)"" (FS optimized 90)",3,2,,,,,,1.0,2.0,1000.0,,,0
117,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)","""Brain Lower Grade Glioma (TCGA, PanCancer Atlas)"" (FS optimized 91)",3,2,,,,,,1.0,2.0,1000.0,,,0
118,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)","""Brain Lower Grade Glioma (TCGA, PanCancer Atlas)"" (FS optimized 95)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,153
119,"Breast Invasive Carcinoma (TCGA, PanCancer Atlas)","""Breast Invasive Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 140)",3,1,2.0,1.0,1.0,0.0,2.0,,,,,,2986
120,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)","""Brain Lower Grade Glioma (TCGA, PanCancer Atlas)"" (FS optimized 96)",3,2,,,,,,1.0,2.0,1000.0,,,0
121,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)","""Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 127)",3,3,,,,,,,,,15.0,,849
122,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)","""Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 130)",3,2,,,,,,2.0,2.0,1000.0,,,758
123,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)","""Glioblastoma Multiforme (TCGA, PanCancer Atlas)"" (FS optimized 166)",3,2,,,,,,2.0,2.0,1000.0,,,668
124,"Breast Invasive Carcinoma (TCGA, PanCancer Atlas)","""Breast Invasive Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 97)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,214
125,"Breast Invasive Carcinoma (TCGA, PanCancer Atlas)","""Breast Invasive Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 98)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,1557
126,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)","""Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 132)",3,2,,,,,,2.0,2.0,1000.0,,,1379
127,"Breast Invasive Carcinoma (TCGA, PanCancer Atlas)","""Breast Invasive Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 99)",3,2,,,,,,1.0,2.0,1000.0,,,0
128,"Breast Invasive Carcinoma (TCGA, PanCancer Atlas)","""Breast Invasive Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 100)",3,2,,,,,,1.0,2.0,1000.0,,,2745
129,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)","""Brain Lower Grade Glioma (TCGA, PanCancer Atlas)"" (FS optimized 142)",3,2,,,,,,1.0,2.0,1000.0,,,0
130,"Colorectal Adenocarcinoma (TCGA, PanCancer Atlas)","""Colorectal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 104)",3,2,,,,,,1.0,2.0,1000.0,,,1120
131,"Colorectal Adenocarcinoma (TCGA, PanCancer Atlas)","""Colorectal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 105)",3,3,,,,,,,,,10.0,,2512
132,"Breast Invasive Carcinoma (TCGA, PanCancer Atlas)","""Breast Invasive Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 101)",3,3,,,,,,,,,10.0,,19505
133,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)","""Brain Lower Grade Glioma (TCGA, PanCancer Atlas)"" (FS optimized 146)",3,1,2.0,1.0,2.0,0.0,2.0,,,,,,826
134,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)","""Brain Lower Grade Glioma (TCGA, PanCancer Atlas)"" (FS optimized 147)",3,1,2.0,1.0,1.0,0.0,2.0,,,,,,696
135,"Colorectal Adenocarcinoma (TCGA, PanCancer Atlas)","""Colorectal Adenocarcinoma (TCGA, PanCancer Atlas)"" (FS optimized 106)",3,1,1.0,1.0,1.0,0.0,2.0,,,,,,184
136,"Brain Lower Grade Glioma (TCGA, PanCancer Atlas)","""Brain Lower Grade Glioma (TCGA, PanCancer Atlas)"" (FS optimized 107)",3,1,1.0,1.0,1.0,0.0,2.0,,,,,,153
137,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)","""Glioblastoma Multiforme (TCGA, PanCancer Atlas)"" (FS optimized 150)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,184
138,"Bladder Urothelial Carcinoma (TCGA, PanCancer Atlas)","""Bladder Urothelial Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 108)",3,1,1.0,1.0,1.0,0.0,2.0,,,,,,154
139,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)","""Glioblastoma Multiforme (TCGA, PanCancer Atlas)"" (FS optimized 154)",3,1,2.0,1.0,2.0,0.0,2.0,,,,,,184
140,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)","""Glioblastoma Multiforme (TCGA, PanCancer Atlas)"" (FS optimized 152)",3,1,1.0,1.0,1.0,0.0,2.0,,,,,,184
141,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","""Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 170)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,1601
142,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)","""Glioblastoma Multiforme (TCGA, PanCancer Atlas)"" (FS optimized 156)",3,1,2.0,1.0,1.0,0.0,2.0,,,,,,184
143,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)","""Glioblastoma Multiforme (TCGA, PanCancer Atlas)"" (FS optimized 157)",3,2,,,,,,1.0,2.0,1000.0,,,524
144,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)","""Glioblastoma Multiforme (TCGA, PanCancer Atlas)"" (FS optimized 160)",3,2,,,,,,2.0,2.0,1000.0,,,668
145,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)","""Glioblastoma Multiforme (TCGA, PanCancer Atlas)"" (FS optimized 162)",3,2,,,,,,3.0,2.0,1000.0,,,641
146,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)","""Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 172)",3,1,1.0,1.0,1.0,0.0,2.0,,,,,,876
147,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)","""Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 203)",3,2,,,,,,1.0,2.0,1000.0,,,668
148,"Acute Myeloid Leukemia (TCGA, PanCancer Atlas)","""Acute Myeloid Leukemia (TCGA, PanCancer Atlas)"" (FS optimized 204)",3,1,2.0,1.0,1.0,0.0,2.0,,,,,,188
149,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)","""Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 205)",3,2,,,,,,2.0,2.0,1000.0,,,698
150,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)","""Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 206)",3,2,,,,,,1.0,2.0,1000.0,,,533
151,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)","""Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 207)",3,2,,,,,,3.0,2.0,1000.0,,,729
152,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)","""Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 208)",3,2,,,,,,2.0,2.0,1000.0,,,927
153,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)","""Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 210)",3,3,,,,,,,,,10.0,,788
154,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)","""Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 209)",3,2,,,,,,3.0,2.0,1000.0,,,1263
155,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)","""Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)"" (FS optimized 211)",3,3,,,,,,,,,10.0,,1820
156,Breast Biomarker,"""Breast Biomarker"" (FS optimized 229)",3,1,1.0,1.0,2.0,0.0,2.0,,,,,,54
